J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3 
0.22666666666666666, 4.523809523809524, 0.0, 5.633867620889743e-06, 0.9999999999987695, 7.619005426562354e-12, -4.523809523798233, -1.9999999999833045, 2.0000000000133817, 4.5238095238283105, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 4.603174603174603, 0.0, 6.204597237123577e-06, 0.9999999999986504, 8.554157382434369e-13, -4.603174603161387, -1.9999999999807003, 2.000000000015616, 4.603174603196302, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 4.682539682539682, 0.0, 5.739004318917884e-06, 0.9999999999989053, 3.544764481944185e-12, -4.682539682528259, -1.9999999999835192, 2.0000000000134524, 4.682539682558199, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 4.761904761904762, 0.0, 5.001127920890164e-06, 0.9999999999992131, 2.259192832809731e-12, -4.761904761896038, -1.9999999999875495, 2.000000000010246, 4.761904761918741, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 4.841269841269841, 0.0, 4.964375228930923e-06, 0.9999999999992639, 1.9332535572402777e-12, -4.84126984126119, -1.9999999999877818, 2.000000000010133, 4.841269841283534, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 4.92063492063492, 0.0, 4.068158817465556e-06, 0.9999999999995199, 3.499300849085785e-12, -4.920634920628949, -1.9999999999916467, 2.000000000006977, 4.920634920644275, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 5.0, 0.0, 2.586640733256984e-06, 0.9999999999998194, 3.7727820867417e-12, -4.999999999997619, -1.9999999999967046, 2.0000000000027747, 5.000000000003695, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 0.0, 0.0, 1.543492642160256e-06, 0.0, 3.084850143739743e-13, -1.9999999999994948, 1.3799709178296391e-12, 2.0547401774241015e-12, 2.000000000002931, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 0.07936507936507936, 0.0, 1.109201818954241e-06, 2.4482937648728116e-14, 5.918481602988933e-13, -1.999999999999746, -0.07936507936418462, 0.07936507936592525, 2.0000000000014877, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 0.15873015873015872, 0.0, 1.5215217577405158e-06, 9.394415242839576e-14, 4.642874852342298e-13, -1.9999999999995228, -0.15873015872841142, 0.15873015873171925, 2.0000000000028337, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 0.23809523809523808, 0.0, 1.262612013765976e-06, 9.817936387638363e-14, 1.1988614641647792e-12, -1.9999999999996785, -0.2380952380940071, 0.2380952380962757, 2.000000000001947, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 0.31746031746031744, 0.0, 1.843233466498808e-06, 2.8423962293074165e-13, 4.665348295020649e-12, -1.9999999999993388, -0.31746031745763226, 0.31746031746244857, 2.000000000004153, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 0.3968253968253968, 0.0, 2.7788782248433725e-06, 8.387108392764865e-13, 1.207016363325265e-11, -1.9999999999985398, -0.3968253968190709, 0.3968253968301109, 2.000000000009579, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 0.47619047619047616, 0.0, 4.05722854824285e-06, 2.200138612335924e-12, 4.346166949812534e-11, -1.9999999999970806, -0.47619047617676513, 0.47619047620003635, 2.0000000000203513, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 0.5555555555555556, 0.0, 6.891674694616771e-06, 7.737388537391619e-12, 1.637165192790694e-10, -1.9999999999921374, -0.5555555555148465, 0.555555555581984, 2.000000000059275, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 0.6349206349206349, 0.0, 1.1988791722714835e-05, 2.81868877042517e-11, -4.8738516734282305e-11, -1.999999999978244, -0.6349206347936932, 0.6349206349968839, 2.000000000181437, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 0.7142857142857142, 0.0, 6.169642264814508e-08, 1.116039886492034e-15, -1.749364180603758e-10, -1.999999999999998, -0.7142857142857101, 0.714285714285717, 2.0000000000000075, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 0.7936507936507936, 0.0, 1.2245802884487222e-06, 4.1920229784284724e-13, 1.9689092577527866e-10, -1.999999999999828, -0.7936507936493795, 0.7936507936515016, 2.0000000000019513, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 0.873015873015873, 0.0, 9.687569387360154e-06, 3.125364394072437e-11, -1.6320773067106426e-12, -1.9999999999915667, -0.8730158729241869, 0.8730158730569615, 2.0000000001243423, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 0.9523809523809523, 0.0, 1.8640896182165042e-07, 1.60142407888777e-13, 3.488240390806604e-10, -1.9999999999999771, -0.9523809523805439, 0.9523809523811132, 2.0000000000005462, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 1.0317460317460316, 0.0, 1.3297082300730038e-05, 8.662253903289269e-11, 0.07844498191735558, -1.9999999999952556, -1.031746031554489, 1.0317460318104343, 2.0000000002512017, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 1.1111111111111112, 0.0, 0.14979335866607377, 0.012451584431486425, 0.3091592124261673, -2.000173073079488, -1.086420529124411, 1.118132973554416, 2.0318855175094948, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 1.1904761904761905, 0.0, 0.2873083125304476, 0.04907289094791893, 0.47179444928643743, -2.0026026077284165, -1.0969451210942307, 1.2136102283423056, 2.119267714976491, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 1.2698412698412698, 0.0, 0.37033501584170514, 0.08733959225473047, 0.49114670180328657, -2.0080057428495133, -1.1096258271394879, 1.3034617010009224, 2.201841616710948, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 1.349206349206349, 0.0, 0.4313999503134283, 0.12703268488494854, 0.5080220471608421, -2.01650380898571, -1.1247185135110176, 1.3877482097220237, 2.2795335051967154, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 1.4285714285714284, 0.0, 0.47887982440156346, 0.1679780124389911, 0.5228369100073375, -2.0282028059113855, -1.1424197523184114, 1.4665336715077495, 2.3523167251007253, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 1.507936507936508, 0.0, 0.5164437097354551, 0.21002267060039892, 0.5359283271636004, -2.0431959248816196, -1.1629170661674542, 1.5398730016939168, 2.420151860408083, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 1.5873015873015872, 0.0, 0.5460915301416753, 0.25304600087765783, 0.5475860147348824, -2.0615655736050047, -1.1863457886129551, 1.6078243444133022, 2.4830441294053514, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 1.6666666666666665, 0.0, 0.5690132192016703, 0.29694108563768185, 0.5579937023320548, -2.083385015809513, -1.2128349852161036, 1.6704384602079108, 2.5409884908013223, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 1.746031746031746, 0.0, 0.5859585785312711, 0.34161642981925383, 0.5673320970472446, -2.1087197093259995, -1.242497894855359, 1.7277622989882306, 2.5939841134588697, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 1.8253968253968254, 0.0, 0.5974051515671411, 0.3869937994547048, 0.5757499562479199, -2.1376284065505846, -1.2754313107490913, 1.779839964117283, 2.6420370599187764, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 1.9047619047619047, 0.0, 0.6036396816336554, 0.4330053117633681, 0.5833674284925323, -2.1701640660085277, -1.311720636431882, 1.8267122593083485, 2.6851556888849983, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 1.984126984126984, 0.0, 0.6047984630530397, 0.479591803977329, 0.5902864954633649, -2.2063746126001, -1.3514454191936307, 1.8684161548816516, 2.723345348288119, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 2.0634920634920633, 0.0, 0.6008957262584737, 0.5267015808845371, 0.5965889537472622, -2.2463035757410954, -1.3946675545646474, 1.9049878402524607, 2.756623861428912, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 2.142857142857143, 0.0, 0.5918153751191649, 0.5742884633022912, 0.6023527834469068, -2.2899906282174642, -1.4414463938132789, 1.9364599465080587, 2.785004180912254, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 2.2222222222222223, 0.0, 0.5772913516841217, 0.6223131338126175, 0.6076390834301718, -2.337472043815397, -1.4918457284762838, 1.9628606924937109, 2.808487007832827, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 2.3015873015873014, 0.0, 0.5568895296850326, 0.6707391114658106, 0.6124995696125302, -2.3887810880859686, -1.5459080679948294, 1.9842194082204272, 2.8270924283115626, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 2.380952380952381, 0.0, 0.5299162007143968, 0.7195352877193684, 0.6169636251367828, -2.443948353633736, -1.6036816291423952, 2.000561429897683, 2.8408281543890226, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 2.46031746031746, 0.0, 0.49529606099977774, 0.7686698456145062, 0.6211396988062909, -2.503002049215053, -1.6651966000536673, 2.0119129724862637, 2.84971842164765, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 2.5396825396825395, 0.0, 0.4512311299431004, 0.8181288907044939, 0.6249811409708125, -2.565968250226172, -1.7305225324229312, 2.0182906718741433, 2.853736389677385, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 2.619047619047619, 0.0, 0.39460466071740224, 0.867873201324159, 0.6285129969791627, -2.632871116365337, -1.7996496096703898, 2.01972375441381, 2.8529452611087582, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 2.698412698412698, 0.0, 0.3187428518877127, 0.9178928584789642, 0.6318504838230509, -2.703733081909596, -1.8726365502622757, 2.016226984893799, 2.847323516541119, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 2.7777777777777777, 0.0, 0.20312488290021613, 0.9681669289151195, 0.517274917979797, -2.7785750224749326, -1.9495062576126938, 2.007819992470323, 2.8368887573325603, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 2.8571428571428568, 0.0, 0.00012910599568618456, 0.9999999883170272, 0.20054834783148381, -2.8571428567887045, -1.999999980222762, 2.000000003781761, 2.8571428803476984, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 2.9365079365079363, 0.0, 3.4008667537886024e-07, 0.999999999999482, 7.360139907541808e-08, -2.9365079365078723, -1.9999999999990017, 2.0000000000002407, 2.9365079365091113, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 3.015873015873016, 0.0, 6.120121874485197e-07, 0.999999999999789, -2.088529349464352e-12, -3.0158730158729665, -1.9999999999995388, 2.0000000000001283, 3.0158730158735607, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 3.095238095238095, 0.0, -2.5035802570534414e-07, 0.9999999999991505, -2.856256231531518e-10, -3.095238095237797, -1.9999999999979217, 2.00000000000068, 3.0952380952405547, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 3.1746031746031744, 0.0, 1.0939582968858474e-05, 0.9999999999544515, -3.911131418732339e-11, -3.1746031745810357, -1.9999999998760989, 2.0000000000452407, 3.174603174750173, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 3.253968253968254, 0.0, 4.585203386530149e-06, 0.9999999999929423, 2.781458063871867e-10, -3.2539682539637713, -1.9999999999787674, 2.0000000000084848, 3.253968253993485, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 3.333333333333333, 0.0, 2.140840926929846e-06, 0.9999999999986017, 4.352198601509372e-11, -3.3333333333322166, -1.9999999999953728, 2.0000000000019953, 3.3333333333388344, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 3.4126984126984126, 0.0, 7.471361777134722e-07, 0.9999999999998506, 8.571643395072215e-12, -3.412698412698264, -1.999999999999459, 2.0000000000002487, 3.412698412699057, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 3.492063492063492, 0.0, -1.8020039851180142e-07, 0.9999999999999623, 3.9728220713186603e-13, -3.4920634920634503, -1.999999999999852, 2.0000000000000724, 3.492063492063669, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 3.571428571428571, 0.0, 5.651832777775359e-07, 0.9999999999999136, 2.3081536681957004e-13, -3.571428571428455, -1.9999999999996294, 2.000000000000189, 3.5714285714290166, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 3.6507936507936507, 0.0, 6.785207058758496e-08, 0.9999999999999989, 2.6578739209526248e-14, -3.650793650793652, -1.9999999999999942, 2.0000000000000036, 3.6507936507936556, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 3.73015873015873, 0.0, 6.500798497378673e-07, 0.9999999999999178, -1.713629238508929e-13, -3.730158730158582, -1.9999999999995925, 2.0000000000002265, 3.7301587301592165, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 3.8095238095238093, 0.0, 3.235238508517927e-07, 0.9999999999999717, 4.469424830233493e-13, -3.8095238095237494, -1.9999999999998481, 2.0000000000000893, 3.8095238095239927, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 3.888888888888889, 0.0, 1.4247384250958518e-07, 0.9999999999999888, 1.3289369604763124e-14, -3.888888888888868, -1.9999999999999358, 2.000000000000037, 3.8888888888889626, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 3.968253968253968, 0.0, 4.2408050662185676e-07, 0.9999999999999738, -8.882894420025878e-14, -3.9682539682539013, -1.9999999999998366, 2.000000000000099, 3.9682539682541633, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 4.0476190476190474, 0.0, -2.0581596219155856e-07, 0.9999999999999747, 8.253397965063415e-14, -4.047619047618975, -1.9999999999998326, 2.0000000000001026, 4.047619047619239, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 4.1269841269841265, 0.0, 3.2025862524015785e-07, 0.9999999999999869, 1.552757922240744e-13, -4.12698412698408, -1.9999999999999065, 2.0000000000000626, 4.126984126984238, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 4.2063492063492065, 0.0, 1.729810001708441e-10, 0.9999999999999993, -4.5183856656194623e-13, -4.206349206349201, -2.0000000000000027, 2.0000000000000013, 4.206349206349204, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 4.285714285714286, 0.0, -5.836777834478374e-07, 0.9999999999999152, -7.274181257344026e-14, -4.285714285713961, -1.999999999999335, 2.0000000000004445, 4.2857142857150725, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 4.365079365079365, 0.0, 3.0734428344239114e-07, 0.9999999999999878, 3.4412472871281356e-13, -4.365079365079315, -1.9999999999999012, 2.0000000000000697, 4.3650793650794775, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 4.444444444444445, 0.0, 6.754290601055254e-08, 0.9999999999999698, 7.274181257344026e-14, -4.444444444444313, -1.9999999999997369, 2.000000000000185, 4.444444444444759, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 4.523809523809524, 0.0, 5.965772294111093e-08, 0.9999999999999993, -4.452358481898955e-11, -4.523809523809519, -1.9999999999999944, 2.0000000000000067, 4.523809523809527, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 4.603174603174603, 0.0, 9.130066470250733e-06, 0.9999999999929026, -2.5560353833498085e-11, -4.603174603137993, -1.9999999999314069, 2.0000000000492206, 4.6031746032558045, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 4.682539682539682, 0.0, 7.0732446103873026e-06, 0.9999999999959421, 2.6022684007642738e-11, -4.68253968251723, -1.9999999999588014, 2.000000000029974, 4.682539682588406, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 4.761904761904762, 0.0, 6.2304454558018835e-06, 0.9999999999970332, 1.6232615251965398e-11, -4.761904761887209, -1.9999999999684002, 2.0000000000232903, 4.7619047619420956, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 4.841269841269841, 0.0, 4.468269976220726e-06, 0.9999999999985187, 1.4751899701792583e-11, -4.841269841260482, -1.9999999999834677, 2.0000000000123346, 4.841269841289359, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 4.92063492063492, 0.0, 3.001657981799126e-06, 0.9999999999993747, 5.708833406004033e-12, -4.920634920630716, -1.9999999999926954, 2.0000000000055134, 4.92063492064354, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 5.0, 0.0, 2.9592471114696026e-06, 0.9999999999994249, 6.322942169845192e-13, -4.9999999999958975, -1.999999999992978, 2.000000000005354, 5.000000000008269, 1.0, 0.0, 0.0, 0.0
0.48, 0.0, 0.0, -9.701763356125347e-07, 0.0, 8.171381006933091e-14, -1.9999999999998614, 5.416932384310757e-13, 6.377444416506293e-12, 2.000000000006782, 1.0, 0.0, 0.0, 0.0
0.48, 0.07936507936507936, 0.0, -2.840922457406609e-07, 6.4852230213754685e-15, 2.7494643229196342e-12, -1.9999999999999933, -0.0793650793649032, 0.07936507936524266, 2.0000000000003326, 1.0, 0.0, 0.0, 0.0
0.48, 0.15873015873015872, 0.0, 2.4098286697614825e-06, 4.364229083999419e-13, 1.978566501089841e-11, -1.9999999999998088, -0.15873015872406893, 0.15873015873538127, 2.0000000000111235, 1.0, 0.0, 0.0, 0.0
0.48, 0.23809523809523808, 0.0, 5.25822226334874e-06, 3.1470669707830277e-12, 9.773714378453183e-12, -1.9999999999992981, -0.23809523806537372, 0.23809523811889746, 2.0000000000528253, 1.0, 0.0, 0.0, 0.0
0.48, 0.31746031746031744, 0.0, 3.4145978991134977e-06, 1.9878061430750503e-12, 5.361229793590667e-05, -1.9999999999998135, -0.31746031744598396, 0.3174603174707752, 2.000000000024604, 1.0, 0.0, 0.0, 0.0
0.48, 0.3968253968253968, 0.0, 0.006553567881213819, 8.509891708321998e-06, 0.043806558161634854, -1.9999999723627173, -0.39677599038531025, 0.396858452949605, 2.0000824349270108, 1.0, 0.0, 0.0, 0.0
0.48, 0.47619047619047616, 0.0, 0.1719711849977397, 0.006953421932406036, 0.10628270004427459, -2.000248645793758, -0.44107662687167526, 0.4978588767348699, 2.0570308956569527, 1.0, 0.0, 0.0, 0.0
0.48, 0.5555555555555556, 0.0, 0.2496646126095564, 0.016878779740005876, 0.14137426029326017, -2.001176707792463, -0.47926935787664177, 0.5989476019628431, 2.120854951878665, 1.0, 0.0, 0.0, 0.0
0.48, 0.6349206349206349, 0.0, 0.31005998096247295, 0.029393780709113998, 0.17279752367497891, -2.0029964500384567, -0.5137544224250602, 0.6983378306801676, 2.1875798582935615, 1.0, 0.0, 0.0, 0.0
0.48, 0.7142857142857142, 0.0, 0.3608558595044209, 0.04430695810111364, 0.2016365170170978, -2.005905989898581, -0.5453947801144527, 0.7954113266850342, 2.255922536469165, 1.0, 0.0, 0.0, 0.0
0.48, 0.7936507936507936, 0.0, 0.4048583473340731, 0.061399577061034286, 0.22775627384899294, -2.010087008908398, -0.5749851766209719, 0.8896929169206438, 2.324794749208068, 1.0, 0.0, 0.0, 0.0
0.48, 0.873015873015873, 0.0, 0.44350599420583864, 0.08045874760095378, 0.2512854616529319, -2.0157041115868615, -0.6031889318165216, 0.9808482602579656, 2.3933634400283075, 1.0, 0.0, 0.0, 0.0
0.48, 0.9523809523809523, 0.0, 0.47767184853075356, 0.10128615827578538, 0.27239765595603405, -2.0229053692676167, -0.6305573478967345, 1.0686445060640182, 2.460992527434901, 1.0, 0.0, 0.0, 0.0
0.48, 1.0317460317460316, 0.0, 0.507925090827912, 0.12369647076857823, 0.2912694951008276, -2.031823480523377, -0.6575737456385907, 1.1529105095925376, 2.5271602444773245, 1.0, 0.0, 0.0, 0.0
0.48, 1.1111111111111112, 0.0, 0.5346590878838209, 0.14751941146639294, 0.30814762191231665, -2.042577193057495, -0.6846673966745913, 1.2335192499675853, 2.591429046350487, 1.0, 0.0, 0.0, 0.0
0.48, 1.1904761904761905, 0.0, 0.5581854748905466, 0.1726087917070412, 0.3232800497210752, -2.0552727794722, -0.7121777633038878, 1.3103941301114226, 2.6534891462797345, 1.0, 0.0, 0.0, 0.0
0.48, 1.2698412698412698, 0.0, 0.5787372162680174, 0.19883370507291281, 0.3368518877304592, -2.0700054542485025, -0.7404030085742935, 1.3834815983221358, 2.7130840439963424, 1.0, 0.0, 0.0, 0.0
0.48, 1.349206349206349, 0.0, 0.5964888167709099, 0.22607734531505058, 0.3490819416785475, -2.0868606778996943, -0.769609952969651, 1.4527438573527887, 2.769994582282836, 1.0, 0.0, 0.0, 0.0
0.48, 1.4285714285714284, 0.0, 0.6116044097588829, 0.25424353708538067, 0.3601124611757827, -2.105915327624148, -0.7999807095037844, 1.518175821253977, 2.8241104393743446, 1.0, 0.0, 0.0, 0.0
0.48, 1.507936507936508, 0.0, 0.6241716601126396, 0.2832380534381907, 0.3700624081902771, -2.127238731653437, -0.8317419082559548, 1.5797552099284857, 2.875252033325964, 1.0, 0.0, 0.0, 0.0
0.48, 1.5873015873015872, 0.0, 0.6342777602687507, 0.31298360187748814, 0.37909080490497704, -2.150893575829888, -0.8650517454289004, 1.6374836375982662, 2.9233254679992533, 1.0, 0.0, 0.0, 0.0
0.48, 1.6666666666666665, 0.0, 0.6419821268639776, 0.34341119707390133, 0.387303637984679, -2.176936692989971, -0.9000545988630412, 1.6913654171916155, 2.968247511318546, 1.0, 0.0, 0.0, 0.0
0.48, 1.746031746031746, 0.0, 0.6473289555119528, 0.37446036981156416, 0.39478929536890667, -2.205419749024168, -0.9368655820115889, 1.7414123531685721, 3.0099665201811505, 1.0, 0.0, 0.0, 0.0
0.48, 1.8253968253968254, 0.0, 0.6503294983701275, 0.4060761645927754, 0.401626772264056, -2.236389838267541, -0.9756084414980445, 1.7876310778827016, 3.0484124746522006, 1.0, 0.0, 0.0, 0.0
0.48, 1.9047619047619047, 0.0, 0.6509831618545984, 0.4382106511233191, 0.4078924861542961, -2.2698900004211096, -1.0163791371636264, 1.8300349650385948, 3.083545828296077, 1.0, 0.0, 0.0, 0.0
0.48, 1.984126984126984, 0.0, 0.6492662186228241, 0.4708210036648859, 0.41364710432578417, -2.3059596697113127, -1.0592674774077648, 1.8686369928857474, 3.115329185189298, 1.0, 0.0, 0.0, 0.0
0.48, 2.0634920634920633, 0.0, 0.645134794425686, 0.5038689216512213, 0.418944920186623, -2.344635065829616, -1.104350067102688, 1.9034519608217404, 3.1437369595486686, 1.0, 0.0, 0.0, 0.0
0.48, 2.142857142857143, 0.0, 0.6385180968786722, 0.5373201973453022, 0.4238335990984321, -2.385949534855121, -1.151699478131375, 1.9344937694112123, 3.1687438261349548, 1.0, 0.0, 0.0, 0.0
0.48, 2.2222222222222223, 0.0, 0.6293174622047222, 0.5711440961112899, 0.4283548729325059, -2.4299338472206804, -1.2013792907788836, 1.961776989791676, 3.1903315462334727, 1.0, 0.0, 0.0, 0.0
